Browser,URL,Title,Visit Count,Last Visit Time
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1133,2028_ADS: DS Insertion SORT - MCQ and Program | SIET - LMS,27,2025-09-17 09:08:55.480823
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=225589&cmid=1131,DS Sorting Algorithms - MCQ: Attempt review | SIET - LMS,11,2025-09-17 09:05:32.361348
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1131,2028_ADS: DS Sorting Algorithms - MCQ | SIET - LMS,18,2025-09-17 09:05:26.886340
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1136,2028_ADS: DS Sorting Programs Set 1 | SIET - LMS,25,2025-09-17 09:00:06.929382
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1545,2028_ADS: DS Sorting Programs Set 2 | SIET - LMS,15,2025-09-17 08:59:58.541256
Chrome,http://110.172.151.102/mod/url/view.php?id=1198,2028_ADS: Double hashing | SIET - LMS,2,2025-09-17 08:59:55.051271
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1141,2028_ADS: DS Hashing Quiz | SIET - LMS,7,2025-09-17 08:59:43.953067
Chrome,http://110.172.151.102/mod/quiz/startattempt.php?cmid=1208&sesskey=klIPd0hxbl,DS Hashing - Programs (page 1 of 4) | SIET - LMS,1,2025-09-17 08:41:21.201099
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1207,2028_ADS: DS Searching - Programs | SIET - LMS,14,2025-09-17 08:41:06.117535
Chrome,https://meet.google.com/landing,Google Meet,4,2025-09-16 16:28:53.097018
Chrome,https://meet.google.com/sxk-jndt-aou,Meet – sxk-jndt-aou,3,2025-09-16 16:28:16.392090
Chrome,https://meet.google.com/sxk-jndt-aou?ijlm=1758040031085&hs=187&adhoc=1,Meet,1,2025-09-16 16:27:12.725030
Chrome,https://meet.google.com/,Google Meet,3,2025-09-16 16:26:52.012713
Chrome,https://www.google.com/search?q=google+meet+download&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyDwgFEC4YJxjHARjqAhjRAzIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQwyNzYzOTkxM2owajeoAgiwAgHxBU6IAbbJHLZQ8QVOiAG2yRy2UA&sourceid=chrome&ie=UTF-8#sv=CBASqBYKgxYKBtrZ29IPABL4FQrOBgrLBrrZ29IPxAYKGGh0dHBzOi8vbWVldC5nb29nbGUuY29tLxILR29vZ2xlIE1lZXQalgZkYXRhOmltYWdlL3BuZztiYXNlNjQsaVZCT1J3MEtHZ29BQUFBTlNVaEVVZ0FBQUNBQUFBQWdDQVlBQUFCemVucjBBQUFDQjBsRVFWUjRBV1BBQjBiQktIamxZbXp6ZlJYUGtUOTdtTytUakhjejMvNjltNlgvLzM0R0RySXRmK1ZzOXZuSE10Nlh2L2V3L0NjWEF4MFRUN2JscjV4Ti8zOWZ3UCtUUWdmTUo5dHlzQVBtQ2Z5bmxnTzBWNFh5bUt3SVdtNnlJdmk4eWZJUUIveVdJeHp3bHhvT01GOFNKQU8wK0RRUS93ZGg0eFhCOC9GWmpuREFVcjYzbERyQWFFV1FCZERTNTFETE1SMndOVExmOWF4ZjJOZHpmaUgvMGZHWEZVS25pVW4xdUJ5d2I1UGtXcUNGdjBHVzRuU0FVK3ZYZXFmV0wvK3g0cGJQb2NTa0hYU0xmKzFoK2RNOVgvYVZ5bVNYU3lBTDZlcUF6N3ZZL29SUDBQd3YwV0R4WDNtaXl6TzZPdUQrVnE1ZjFwMEdJTXNoRHBqZzlJdHVEamkzZ2YrOVZxc0p5R0k0VnVwMytrOFhCK3haTFhSRHB0RWNaakg5SGFBeDNlTVMwTUtCY3dESVVPM1pYczhsR3dmUUFTQ3NPOS8zaTJTekpjSUJFNXorME0wQk1HeTRKT0NiVEpzTk5CYzR2NmFuQXhBV0xBdjhLTmR0OTFsbGtzdDFnZzZReTc1UnJwQnovVDhtdnZIRFlGYkJOcUNHL1VSZ2JISDlXM2VCMzBhQ0RwQkl1MXd2bVg3cFB6YXNQeWZyRlVnRDZSaGhrY25Lb0hxeUhhQTNzL0FQNlJaaldtUzZQQ2djeVA5T3NnTjBaeFNUYVRtbVJjYXJRbTJRcXVYSmRBd0JCTEJZSHFBQWloSVFqZVNBaS9HNEhHQXdKL3NOSlE0d1dSNmNUVEFMS1NUYzV3QmF0aHFJZjZNN3dIQkIwaTB5TGY4TnhPc04xZ2NJNExON0ZJd0NBQ2NqR3lwY2JEdGdBQUFBQUVsRlRrU3VRbUNDIAE4AQrfAQrcAdLZ29IP1QEKO0dvb2dsZSBNZWV0IC0gT25saW5lIFZpZGVvIENhbGxzLCBNZWV0aW5ncyBhbmQgQ29uZmVyZW5jaW5nEhhodHRwczovL21lZXQuZ29vZ2xlLmNvbS8afFJlYWwtdGltZSBtZWV0aW5ncyBieSBHb29nbGUuIFVzaW5nIHlvdXIgYnJvd3Nlciwgc2hhcmUgeW91ciB2aWRlbywgZGVza3RvcCwgYW5kIHByZXNlbnRhdGlvbnMgd2l0aCB0ZWFtbWF0ZXMgYW5kIGN1c3RvbWVycy4KuwcKuAfC2dvSD7EHEjtHb29nbGUgTWVldCAtIE9ubGluZSBWaWRlbyBDYWxscywgTWVldGluZ3MgYW5kIENvbmZlcmVuY2luZxrWAgoYaHR0cHM6Ly9tZWV0Lmdvb2dsZS5jb20vEjtHb29nbGUgTWVldCAtIE9ubGluZSBWaWRlbyBDYWxscywgTWVldGluZ3MgYW5kIENvbmZlcmVuY2luZxp8UmVhbC10aW1lIG1lZXRpbmdzIGJ5IEdvb2dsZS4gVXNpbmcgeW91ciBicm93c2VyLCBzaGFyZSB5b3VyIHZpZGVvLCBkZXNrdG9wLCBhbmQgcHJlc2VudGF0aW9ucyB3aXRoIHRlYW1tYXRlcyBhbmQgY3VzdG9tZXJzLiABKgJlbjICSU46FSoTZGhheWEzNDg2QGdtYWlsLmNvbUIfL3M_dGJtPW1hcCZnc19yaT1tYXBzJnN1Z2dlc3Q9cEowQUlrRUhvcm9uS2FDU1dSM1I2VHRnckhMLTdpOWJ6M053dzoxNzU4MDM5OTg1MTAzUgtHb29nbGUgTWVldFJZGAUqO0dvb2dsZSBNZWV0IC0gT25saW5lIFZpZGVvIENhbGxzLCBNZWV0aW5ncyBhbmQgQ29uZmVyZW5jaW5nOhhodHRwczovL21lZXQuZ29vZ2xlLmNvbS9yMQoYaHR0cHM6Ly9tZWV0Lmdvb2dsZS5jb20vKCMyE1NvdXJjZTogR29vZ2xlIE1lZXR6igMaO0dvb2dsZSBNZWV0IC0gT25saW5lIFZpZGVvIENhbGxzLCBNZWV0aW5ncyBhbmQgQ29uZmVyZW5jaW5nIhZ3ZWJyZXN1bHRfUUljblNyTjhJd1VKMAFg7o8GagpNU0FGIC0gU1JQcpQCqgEZTkFWSUdBVElPTkFMX1JFU1VMVF9JTk5FUrIBIwoYaHR0cHM6Ly9tZWV0Lmdvb2dsZS5jb20vEgNPRkYYACAA4gHOAQqDATxiPlJlYWwtdGltZSBtZWV0aW5ncyBieSBHb29nbGU8L2I-LiBVc2luZyB5b3VyIGJyb3dzZXIsIHNoYXJlIHlvdXIgdmlkZW8sIGRlc2t0b3AsIGFuZCBwcmVzZW50YXRpb25zIHdpdGggdGVhbW1hdGVzIGFuZCBjdXN0b21lcnMuEkI8Yj5Hb29nbGUgTWVldDwvYj4gLSBPbmxpbmUgVmlkZW8gQ2FsbHMsIE1lZXRpbmdzIGFuZCBDb25mZXJlbmNpbmcYACAPoAFiwAEB4AEB6AEBCoQGCoEGytnb0g_6BRLVBSLSBS9zZWFyY2gvYWJvdXQtdGhpcy1yZXN1bHQ_b3JpZ2luPXd3dy5nb29nbGUuY29tJnJlcT1DaGhvZEhSd2N6b3ZMMjFsWlhRdVoyOXZaMnhsTG1OdmJTOFNDQW9BRWdBYUFnZ0FHcm9ERWdJSUFSb0FJZ0FxQURJR0NBTVNBbWx1T2dCQ0JBZ0JFQUJLQUZvVENBRVNEMjFsWlhRdVoyOXZaMnhsTG1OdmJYSUFlZ0NDUUlFRENBQVFBQmdBSUFBcUdRb0daMjl2WjJ4bEZWUEo5MEFhQ21kdmIyZHNaVzFsWlhRcU5Rb0ViV1ZsZEJVemVfWkFHZ2R0WldWMGFXNW5HZ1Z0WldWMGN4b0taMjl2WjJ4bGJXVmxkQm9NYldWbGRHUnZkMjVzYjJGa0trRUtDR1J2ZDI1c2IyRmtGUUFBQUFBYUNtUnZkMjVzYjJGa1pXUWFDMlJ2ZDI1c2IyRmthVzVuR2dsa2IzZHViRzloWkhNYURHMWxaWFJrYjNkdWJHOWhaRElZYUhSMGNITTZMeTl0WldWMExtZHZiMmRzWlM1amIyMHZPa0k4WWo1SGIyOW5iR1VnVFdWbGREd3ZZajRnTFNCUGJteHBibVVnVm1sa1pXOGdRMkZzYkhNc0lFMWxaWFJwYm1keklHRnVaQ0JEYjI1bVpYSmxibU5wYm1kQ2d3RThZajVTWldGc0xYUnBiV1VnYldWbGRHbHVaM01nWW5rZ1IyOXZaMnhsUEM5aVBpNGdWWE5wYm1jZ2VXOTFjaUJpY205M2MyVnlMQ0J6YUdGeVpTQjViM1Z5SUhacFpHVnZMQ0JrWlhOcmRHOXdMQ0JoYm1RZ2NISmxjMlZ1ZEdGMGFXOXVjeUIzYVhSb0lIUmxZVzF0WVhSbGN5QmhibVFnWTNWemRHOXRaWEp6TGlJQ0VBRklBRmdBYUFBJmhsPWVuLUlOJmdsPUlOGhZodHRwczovL3d3dy5nb29nbGUuY29tWgBgAWgBcAB4ABIgYXRyaXRlbS1odHRwczovL21lZXQuZ29vZ2xlLmNvbS8YLyDzqabWAjAC,google meet download - Google Search,1,2025-09-16 16:26:46.297410
Chrome,https://www.google.com/search?q=google+meet+download&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyDwgFEC4YJxjHARjqAhjRAzIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQwyNzYzOTkxM2owajeoAgiwAgHxBU6IAbbJHLZQ8QVOiAG2yRy2UA&sourceid=chrome&ie=UTF-8,google meet download - Google Search,2,2025-09-16 16:26:42.030867
Chrome,https://support.google.com/meet/answer/12387350?hl=en&co=GENIE.Platform%3DDesktop,Download the Google Meet app - Computer - Google Meet Help,1,2025-09-16 16:26:28.009967
Chrome,https://meet.google.com/landing?pli=1,Google Meet,3,2025-09-16 16:05:53.942181
Chrome,https://www.google.com/search?q=google+meet+download&sca_esv=73afc9bb409a06fd&sxsrf=AE3TifOQ9ruOnEgEPi3NGZL2HJ5fpnimrw%3A1758038643497&ei=c4rJaMWPHpP31e8PktO5yQM&oq=google+meet+&gs_lp=Egxnd3Mtd2l6LXNlcnAiDGdvb2dsZSBtZWV0ICoCCAAyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyDRAAGIAEGLADGEMYigUyDRAAGIAEGLADGEMYigVI2hNQywZYywZwAXgBkAEAmAEAoAEAqgEAuAEByAEA-AEBmAIBoAIcmAMAiAYBkAYKkgcBMaAHALIHALgHAMIHAzQtMcgHFQ&sclient=gws-wiz-serp,google meet download - Google Search,1,2025-09-16 16:04:23.736115
Chrome,https://www.google.com/search?q=google+meet&oq=g&gs_lcrp=EgZjaHJvbWUqBggCEEUYOzIGCAAQRRg8MgYIARBFGDkyBggCEEUYOzIGCAMQRRg8MgYIBBBFGDwyBggFEEUYPDIGCAYQRRg8MgYIBxBFGDzSAQgyMzY3ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,google meet - Google Search,1,2025-09-16 16:04:00.969633
Chrome,https://meet.google.com/ztw-wgyb-vzn?pli=1,Meet – ztw-wgyb-vzn,2,2025-09-16 16:03:27.917412
Chrome,https://meet.google.com/ztw-wgyb-vzn?pli=1&ijlm=1758038406163&hs=187&adhoc=1,Meet,1,2025-09-16 16:00:09.622360
Chrome,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://meet.google.com/&followup=https://meet.google.com/&authuser=0,Google Meet,1,2025-09-16 15:59:30.519012
Chrome,https://meet.google.com/accounts/SetOSID?authuser=0&continue=https://meet.google.com/?pli%3D1&osidt=ALWU2cu15nQPTXVvtRS-XjxblMtWU1VrPtuaDH0TNsJZ0LH5aj5vAaWNuZ_5IMJQRESjYX0igylpXo2pBUIDJ6E6KQdoQVw90hKvkd-Kf7leJzc0W8FYrKTcu9-7tRLO4niEC6wglE3zWcbJLwhut6IYdygzBfpcwgTPGjyxLEyZGtTmrtVlwETbpGyzKUNb-LTblIY_KMtoxWsmJUVnikJryspqwQAmKsAO7sw3aWumSNpOW2TN6l2qHz8LSRHndg168EyLt_cP6mGueLRuFoZ7fD0HHWax_FnwDbxt-6sZUueBNpk6EfV55rLfjtQQ4hod3S5YD2Js0DGObhVx24qOmI7NoJOy2zN_zPFqGlpe3rKHWaJv1xS54ZChWSXny9gZE1Hd-8QVX3ead8_AFHJ6ubN-7yT5DRT0kV_stsF2PHRzYLzaHtuZmENqUAl4EWwi-zX49m6Ay79XqbKpRVbXeZ8gT8x3PPeXD-tsWPlz-fiENyI81So&ifkv=AfYwgwWTa-wunFphZk83EcnXvuOlSVe9jqZ1dxxk1ISgSbrCLsKYaSB0Eu0gQlUsrufpMdtgeTk_GQ,Google Meet,1,2025-09-16 15:59:30.519012
Chrome,https://meet.google.com/?pli=1,Google Meet,1,2025-09-16 15:59:30.519012
Chrome,https://www.google.com/search?q=google+meet&oq=google+meet&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiPAjIHCAIQABiPAjIGCAMQRRhA0gEINzY3NWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,google meet - Google Search,1,2025-09-16 15:59:13.441552
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1262,2028_OOPS_JAVA: 2D Arrays - Programs | SIET - LMS,6,2025-09-16 10:03:41.585165
Chrome,http://110.172.151.102/mod/url/view.php?id=1260,2028_OOPS_JAVA: Multi Dimensional Arrays - VIDEO | SIET - LMS,2,2025-09-16 10:03:30.909990
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=250934&cmid=1259,Array - Programs 2: Attempt review | SIET - LMS,3,2025-09-16 10:03:14.358537
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1259,2028_OOPS_JAVA: Array - Programs 2 | SIET - LMS,11,2025-09-16 10:03:11.359117
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=250916&cmid=1258,Array - Programs 1: Attempt review | SIET - LMS,2,2025-09-16 10:02:43.833546
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1258,2028_OOPS_JAVA: Array - Programs 1 | SIET - LMS,4,2025-09-16 10:02:40.982348
Chrome,http://110.172.151.102/course/view.php?id=35,Course: 2028 OOPS JAVA | SIET - LMS,38,2025-09-16 10:02:03.942365
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1293,2028_OOPS_JAVA: Constructor - Fill the code | SIET - LMS,3,2025-09-16 10:01:57.211077
Chrome,http://110.172.151.102/course/section.php?id=327,Section: Object Oriented Programming in Java | 2028 OOPS JAVA | SIET - LMS,3,2025-09-16 10:01:32.380237
Chrome,http://110.172.151.102/mod/quiz/startattempt.php?cmid=1293&sesskey=PthYdDsM8a,Constructor - Fill the code (page 1 of 2) | SIET - LMS,1,2025-09-16 10:00:56.922295
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257721&cmid=1293,Constructor - Fill the code (page 1 of 2) | SIET - LMS,1,2025-09-16 10:00:56.922295
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1292,2028_OOPS_JAVA: Constructor - Quiz | SIET - LMS,2,2025-09-16 10:00:47.715449
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=257675&cmid=1292,Constructor - Quiz: Attempt review | SIET - LMS,1,2025-09-16 10:00:18.628177
Chrome,http://110.172.151.102/mod/quiz/summary.php?attempt=257675&cmid=1292,Constructor - Quiz: Attempt summary | SIET - LMS,1,2025-09-16 10:00:14.150082
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=12,Constructor - Quiz (page 13 of 13) | SIET - LMS,1,2025-09-16 09:59:56.963581
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=11,Constructor - Quiz (page 12 of 13) | SIET - LMS,1,2025-09-16 09:59:44.014760
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=10,Constructor - Quiz (page 11 of 13) | SIET - LMS,1,2025-09-16 09:59:10.429863
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=9,Constructor - Quiz (page 10 of 13) | SIET - LMS,1,2025-09-16 09:59:00.315348
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=8,Constructor - Quiz (page 9 of 13) | SIET - LMS,1,2025-09-16 09:58:30.533640
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=7,Constructor - Quiz (page 8 of 13) | SIET - LMS,1,2025-09-16 09:58:17.792847
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=6,Constructor - Quiz (page 7 of 13) | SIET - LMS,1,2025-09-16 09:57:39.127557
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=5,Constructor - Quiz (page 6 of 13) | SIET - LMS,1,2025-09-16 09:57:11.234378
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=4,Constructor - Quiz (page 5 of 13) | SIET - LMS,1,2025-09-16 09:56:45.899274
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=3,Constructor - Quiz (page 4 of 13) | SIET - LMS,1,2025-09-16 09:56:00.735505
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=2,Constructor - Quiz (page 3 of 13) | SIET - LMS,1,2025-09-16 09:54:47.940889
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292&page=1,Constructor - Quiz (page 2 of 13) | SIET - LMS,1,2025-09-16 09:54:16.352326
Chrome,http://110.172.151.102/mod/quiz/startattempt.php?cmid=1292&sesskey=PthYdDsM8a,Constructor - Quiz (page 1 of 13) | SIET - LMS,1,2025-09-16 09:53:32.261200
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257675&cmid=1292,Constructor - Quiz (page 1 of 13) | SIET - LMS,1,2025-09-16 09:53:32.261200
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1291,2028_OOPS_JAVA: OOPS Intro - Quiz | SIET - LMS,3,2025-09-16 09:53:26.363053
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=257651&cmid=1291,OOPS Intro - Quiz: Attempt review | SIET - LMS,1,2025-09-16 09:52:22.955481
Chrome,http://110.172.151.102/mod/quiz/summary.php?attempt=257651&cmid=1291,OOPS Intro - Quiz: Attempt summary | SIET - LMS,1,2025-09-16 09:52:18.163439
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=9,OOPS Intro - Quiz (page 10 of 10) | SIET - LMS,1,2025-09-16 09:52:04.851900
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=8,OOPS Intro - Quiz (page 9 of 10) | SIET - LMS,1,2025-09-16 09:50:56.279419
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=7,OOPS Intro - Quiz (page 8 of 10) | SIET - LMS,1,2025-09-16 09:50:03.220152
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=6,OOPS Intro - Quiz (page 7 of 10) | SIET - LMS,1,2025-09-16 09:49:44.384113
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=5,OOPS Intro - Quiz (page 6 of 10) | SIET - LMS,1,2025-09-16 09:49:35.016540
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=4,OOPS Intro - Quiz (page 5 of 10) | SIET - LMS,2,2025-09-16 09:49:32.202347
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=3,OOPS Intro - Quiz (page 4 of 10) | SIET - LMS,2,2025-09-16 09:49:28.860268
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=2,OOPS Intro - Quiz (page 3 of 10) | SIET - LMS,1,2025-09-16 09:48:57.459919
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291&page=1,OOPS Intro - Quiz (page 2 of 10) | SIET - LMS,2,2025-09-16 09:48:54.960194
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257651&cmid=1291,OOPS Intro - Quiz (page 1 of 10) | SIET - LMS,2,2025-09-16 09:48:49.059763
Chrome,http://110.172.151.102/mod/quiz/startattempt.php?cmid=1291&sesskey=PthYdDsM8a,OOPS Intro - Quiz (page 1 of 10) | SIET - LMS,1,2025-09-16 09:48:15.568757
Chrome,http://110.172.151.102/mod/url/view.php?id=1289,2028_OOPS_JAVA: Introduction to OOPS - ENGLSH VIDEO | SIET - LMS,1,2025-09-16 09:47:35.140231
Chrome,http://110.172.151.102/course/section.php?id=320,Section: Arrays | 2028 OOPS JAVA | SIET - LMS,12,2025-09-16 09:47:21.645228
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=695.5556030273438,2D Arrays - Programs (page 1 of 3) | SIET - LMS,2,2025-09-16 09:43:43.702985
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=652.2222290039062,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:42:42.476117
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262,2D Arrays - Programs (page 1 of 3) | SIET - LMS,5,2025-09-16 09:42:03.466236
Chrome,https://www.onlinegdb.com/online_java_compiler,Online Java Compiler - online editor,2,2025-09-16 09:39:21.015660
Chrome,https://www.google.com/search?q=java+online+compiler&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkyMDY5ajBqMTWoAgiwAgHxBW7vhDJ5V-uL&sourceid=chrome&ie=UTF-8,java online compiler - Google Search,1,2025-09-16 09:39:10.669446
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=673.3333740234375,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:38:49.082186
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=902.2222290039062,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:36:38.601270
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=921.1111450195312,2D Arrays - Programs (page 1 of 3) | SIET - LMS,6,2025-09-16 09:36:08.234182
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=570,2D Arrays - Programs (page 1 of 3) | SIET - LMS,2,2025-09-16 09:35:18.063273
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=636.6666870117188,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:33:07.395554
Chrome,http://110.172.151.102/login/logout.php?sesskey=3Rg0RmHODC,SIET-LMS - Login,1,2025-09-16 09:30:23.363369
Chrome,http://110.172.151.102/login/logout.php?sesskey=YNYEaedfdh,SIET-LMS - Login,1,2025-09-16 09:26:35.025222
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=754.4444580078125,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:26:26.429436
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=917.77783203125,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:26:17.387277
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=766.6666870117188,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:26:02.848247
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=747.7777709960938,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:25:49.555651
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=635.5555419921875,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:24:45.275225
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=736.6666870117188,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:23:11.058527
Chrome,https://chatgpt.com/c/68c92c32-ce44-832c-be8c-f9606c92cd17,Code bug fix,1,2025-09-16 09:21:56.492790
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=800,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:19:23.332982
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=938.888916015625,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:18:41.382276
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=910,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:18:22.456451
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=958.888916015625,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:18:10.170232
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=760,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:17:50.335192
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=835.5556030273438,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:16:25.503192
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=826.6666870117188,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:15:35.940995
Chrome,http://110.172.151.102/mod/quiz/attempt.php?attempt=257550&cmid=1262&mdlscrollto=571.1111450195312,2D Arrays - Programs (page 1 of 3) | SIET - LMS,1,2025-09-16 09:11:22.515768
Chrome,http://110.172.151.102/mod/quiz/view.php?id=1240,2028_OOPS_JAVA: if statements - Programs 1 | SIET - LMS,8,2025-09-16 09:06:21.078115
Chrome,http://110.172.151.102/mod/quiz/review.php?attempt=221918&cmid=1240,if statements - Programs 1: Attempt review | SIET - LMS,4,2025-09-16 09:03:56.320029
